	at org.springframework.boot.logging.AbstractLoggingSystem.initialize(AbstractLoggingSystem.java:61)
	at org.springframework.boot.logging.logback.LogbackLoggingSystem.initialize(LogbackLoggingSystem.java:189)
	at org.springframework.boot.context.logging.LoggingApplicationListener.initializeSystem(LoggingApplicationListener.java:332)
	... 19 common frames omitted
{"@timestamp":"2025-03-06T14:31:30.1986107Z","@version":"1","message":"HV000001: Hibernate Validator 8.0.1.Final","logger_name":"org.hibernate.validator.internal.util.Version","thread_name":"background-preinit","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:30.2395134Z","@version":"1","message":"Starting CartServiceApplication using Java 21.0.6 with PID 26048 (C:\\okokok\\ecommerce-app\\cart-service\\target\\classes started by SoukainaGuassmi in C:\\okokok\\ecommerce-app\\cart-service)","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:30.2417383Z","@version":"1","message":"No active profile set, falling back to 1 default profile: \"default\"","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:30.8397669Z","@version":"1","message":"Multiple Spring Data modules found, entering strict repository configuration mode","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:30.8408467Z","@version":"1","message":"Bootstrapping Spring Data JPA repositories in DEFAULT mode.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.0314234Z","@version":"1","message":"Finished Spring Data repository scanning in 182 ms. Found 1 JPA repository interface.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.3101201Z","@version":"1","message":"Multiple Spring Data modules found, entering strict repository configuration mode","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.3111206Z","@version":"1","message":"Bootstrapping Spring Data Redis repositories in DEFAULT mode.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.3331191Z","@version":"1","message":"Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soukaina.cart.repository.CartRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.3331191Z","@version":"1","message":"Finished Spring Data repository scanning in 11 ms. Found 0 Redis repository interfaces.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:31.5917105Z","@version":"1","message":"BeanFactory id=bfd8b312-4107-37a2-8602-7c043385b9c7","logger_name":"org.springframework.cloud.context.scope.GenericScope","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.0454763Z","@version":"1","message":"Tomcat initialized with port 8086 (http)","logger_name":"org.springframework.boot.web.embedded.tomcat.TomcatWebServer","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.0556465Z","@version":"1","message":"Initializing ProtocolHandler [\"http-nio-8086\"]","logger_name":"org.apache.coyote.http11.Http11NioProtocol","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.0607729Z","@version":"1","message":"Starting service [Tomcat]","logger_name":"org.apache.catalina.core.StandardService","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.0607729Z","@version":"1","message":"Starting Servlet engine: [Apache Tomcat/10.1.17]","logger_name":"org.apache.catalina.core.StandardEngine","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.1594695Z","@version":"1","message":"Initializing Spring embedded WebApplicationContext","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.1604985Z","@version":"1","message":"Root WebApplicationContext: initialization completed in 1876 ms","logger_name":"org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.6384911Z","@version":"1","message":"HHH000204: Processing PersistenceUnitInfo [name: default]","logger_name":"org.hibernate.jpa.internal.util.LogHelper","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.7292201Z","@version":"1","message":"HHH000412: Hibernate ORM core version 6.4.1.Final","logger_name":"org.hibernate.Version","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:32.7751998Z","@version":"1","message":"HHH000026: Second-level cache disabled","logger_name":"org.hibernate.cache.internal.RegionFactoryInitiator","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:33.0547131Z","@version":"1","message":"No LoadTimeWeaver setup: ignoring JPA class transformer","logger_name":"org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:33.084534Z","@version":"1","message":"HikariPool-1 - Starting...","logger_name":"com.zaxxer.hikari.HikariDataSource","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:33.2527508Z","@version":"1","message":"HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1cfd6f63","logger_name":"com.zaxxer.hikari.pool.HikariPool","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:33.2542493Z","@version":"1","message":"HikariPool-1 - Start completed.","logger_name":"com.zaxxer.hikari.HikariDataSource","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:33.2903341Z","@version":"1","message":"HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)","logger_name":"org.hibernate.orm.deprecation","thread_name":"main","level":"WARN","level_value":30000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:34.367335Z","@version":"1","message":"HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)","logger_name":"org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:34.4329247Z","@version":"1","message":"Initialized JPA EntityManagerFactory for persistence unit 'default'","logger_name":"org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:34.7446574Z","@version":"1","message":"spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning","logger_name":"org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration","thread_name":"main","level":"WARN","level_value":30000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:35.1055201Z","@version":"1","message":"Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1d82e396, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@181a6784, org.springframework.security.web.context.SecurityContextHolderFilter@7b80ac30, org.springframework.security.web.header.HeaderWriterFilter@198d55de, org.springframework.web.filter.CorsFilter@a589070, org.springframework.security.web.csrf.CsrfFilter@1c4335c8, org.springframework.security.web.authentication.logout.LogoutFilter@7a174e4b, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@23b62cc3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@f61f06e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@437ac2dc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@747216b6, org.springframework.security.web.access.ExceptionTranslationFilter@5ce34685, org.springframework.security.web.access.intercept.AuthorizationFilter@5b5f48d5]","logger_name":"org.springframework.security.web.DefaultSecurityFilterChain","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:35.7799033Z","@version":"1","message":"Starting ProtocolHandler [\"http-nio-8086\"]","logger_name":"org.apache.coyote.http11.Http11NioProtocol","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:35.8074288Z","@version":"1","message":"Tomcat started on port 8086 (http) with context path ''","logger_name":"org.springframework.boot.web.embedded.tomcat.TomcatWebServer","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:31:35.8211939Z","@version":"1","message":"Started CartServiceApplication in 6.474 seconds (process running for 6.924)","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:32:14.6907979Z","@version":"1","message":"Initializing Spring DispatcherServlet 'dispatcherServlet'","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:32:14.6907979Z","@version":"1","message":"Initializing Servlet 'dispatcherServlet'","logger_name":"org.springframework.web.servlet.DispatcherServlet","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:32:14.6937641Z","@version":"1","message":"Completed initialization in 2 ms","logger_name":"org.springframework.web.servlet.DispatcherServlet","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:32:14.9878911Z","@version":"1","message":"getCart from userId bb0f0e96-1517-4c7e-859d-89bb35e51de8","logger_name":"com.soukaina.cart.controller.CartController","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"unknown-service"}
{"@timestamp":"2025-03-06T14:45:32.6695158Z","@version":"1","message":"HV000001: Hibernate Validator 8.0.1.Final","logger_name":"org.hibernate.validator.internal.util.Version","thread_name":"background-preinit","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:32.7514439Z","@version":"1","message":"Starting CartServiceApplication using Java 21.0.6 with PID 20428 (C:\\okokok\\ecommerce-app\\cart-service\\target\\classes started by SoukainaGuassmi in C:\\okokok\\ecommerce-app\\cart-service)","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:32.7548063Z","@version":"1","message":"No active profile set, falling back to 1 default profile: \"default\"","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:33.7402176Z","@version":"1","message":"Multiple Spring Data modules found, entering strict repository configuration mode","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:33.7402176Z","@version":"1","message":"Bootstrapping Spring Data JPA repositories in DEFAULT mode.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:33.9770724Z","@version":"1","message":"Finished Spring Data repository scanning in 220 ms. Found 1 JPA repository interface.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:34.3498692Z","@version":"1","message":"Multiple Spring Data modules found, entering strict repository configuration mode","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:34.3518873Z","@version":"1","message":"Bootstrapping Spring Data Redis repositories in DEFAULT mode.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:34.386003Z","@version":"1","message":"Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soukaina.cart.repository.CartRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:34.3869977Z","@version":"1","message":"Finished Spring Data repository scanning in 19 ms. Found 0 Redis repository interfaces.","logger_name":"org.springframework.data.repository.config.RepositoryConfigurationDelegate","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:34.789303Z","@version":"1","message":"BeanFactory id=bfd8b312-4107-37a2-8602-7c043385b9c7","logger_name":"org.springframework.cloud.context.scope.GenericScope","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.4947748Z","@version":"1","message":"Tomcat initialized with port 8086 (http)","logger_name":"org.springframework.boot.web.embedded.tomcat.TomcatWebServer","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.5154317Z","@version":"1","message":"Initializing ProtocolHandler [\"http-nio-8086\"]","logger_name":"org.apache.coyote.http11.Http11NioProtocol","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.5194424Z","@version":"1","message":"Starting service [Tomcat]","logger_name":"org.apache.catalina.core.StandardService","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.5204413Z","@version":"1","message":"Starting Servlet engine: [Apache Tomcat/10.1.17]","logger_name":"org.apache.catalina.core.StandardEngine","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.6609771Z","@version":"1","message":"Initializing Spring embedded WebApplicationContext","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:35.6679773Z","@version":"1","message":"Root WebApplicationContext: initialization completed in 2826 ms","logger_name":"org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:36.3231153Z","@version":"1","message":"HHH000204: Processing PersistenceUnitInfo [name: default]","logger_name":"org.hibernate.jpa.internal.util.LogHelper","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:36.4431507Z","@version":"1","message":"HHH000412: Hibernate ORM core version 6.4.1.Final","logger_name":"org.hibernate.Version","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:36.5025736Z","@version":"1","message":"HHH000026: Second-level cache disabled","logger_name":"org.hibernate.cache.internal.RegionFactoryInitiator","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:36.9415212Z","@version":"1","message":"No LoadTimeWeaver setup: ignoring JPA class transformer","logger_name":"org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:36.9898966Z","@version":"1","message":"HikariPool-1 - Starting...","logger_name":"com.zaxxer.hikari.HikariDataSource","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:37.2802365Z","@version":"1","message":"HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2e4d2232","logger_name":"com.zaxxer.hikari.pool.HikariPool","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:37.2827494Z","@version":"1","message":"HikariPool-1 - Start completed.","logger_name":"com.zaxxer.hikari.HikariDataSource","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:37.3586026Z","@version":"1","message":"HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)","logger_name":"org.hibernate.orm.deprecation","thread_name":"main","level":"WARN","level_value":30000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:38.9228865Z","@version":"1","message":"HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)","logger_name":"org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:39.0311256Z","@version":"1","message":"Initialized JPA EntityManagerFactory for persistence unit 'default'","logger_name":"org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:39.4952567Z","@version":"1","message":"spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning","logger_name":"org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration","thread_name":"main","level":"WARN","level_value":30000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:39.9825816Z","@version":"1","message":"Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1d47b761, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@d4962bd, org.springframework.security.web.context.SecurityContextHolderFilter@109a462e, org.springframework.security.web.header.HeaderWriterFilter@7f794b0f, org.springframework.web.filter.CorsFilter@76fa3dd8, org.springframework.security.web.csrf.CsrfFilter@9be2897, org.springframework.security.web.authentication.logout.LogoutFilter@2e29a7d, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@29fa465a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@58a06477, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1c4335c8, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@58f27c37, org.springframework.security.web.access.ExceptionTranslationFilter@302692b1, org.springframework.security.web.access.intercept.AuthorizationFilter@1d0590bc]","logger_name":"org.springframework.security.web.DefaultSecurityFilterChain","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:40.9160549Z","@version":"1","message":"Starting ProtocolHandler [\"http-nio-8086\"]","logger_name":"org.apache.coyote.http11.Http11NioProtocol","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:40.9596249Z","@version":"1","message":"Tomcat started on port 8086 (http) with context path ''","logger_name":"org.springframework.boot.web.embedded.tomcat.TomcatWebServer","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:45:40.9791782Z","@version":"1","message":"Started CartServiceApplication in 9.624 seconds (process running for 10.403)","logger_name":"com.soukaina.cart.CartServiceApplication","thread_name":"main","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:46:56.3660881Z","@version":"1","message":"Initializing Spring DispatcherServlet 'dispatcherServlet'","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:46:56.3740846Z","@version":"1","message":"Initializing Servlet 'dispatcherServlet'","logger_name":"org.springframework.web.servlet.DispatcherServlet","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:46:56.4180573Z","@version":"1","message":"Completed initialization in 44 ms","logger_name":"org.springframework.web.servlet.DispatcherServlet","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:46:57.1326682Z","@version":"1","message":"getCart from userId bb0f0e96-1517-4c7e-859d-89bb35e51de8","logger_name":"com.soukaina.cart.controller.CartController","thread_name":"http-nio-8086-exec-1","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:48:24.9236346Z","@version":"1","message":"getCart from userId bb0f0e96-1517-4c7e-859d-89bb35e51de8","logger_name":"com.soukaina.cart.controller.CartController","thread_name":"http-nio-8086-exec-3","level":"INFO","level_value":20000,"service":"cart-service"}
{"@timestamp":"2025-03-06T14:51:11.857699Z","@version":"1","message":"getCart from userId bb0f0e96-1517-4c7e-859d-89bb35e51de8","logger_name":"com.soukaina.cart.controller.CartController","thread_name":"http-nio-8086-exec-5","level":"INFO","level_value":20000,"service":"cart-service"}
